title,published_date,scraped_at,author,category,content,url,source,image_url
Menteri PKP ajak pengembang konsisten siapkan rumah subsidi FLPP,"Pewarta: Ananto Pradana Uploader : Taufik COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-07-02T05:11:02.026468+00:00,,,"Malang, Jawa Timur (ANTARA) - Menteri Perumahan dan Kawasan Permukiman (PKP) Maruarar Sirait mengajak pengembang perumahan di Jawa Timur (Jatim) supaya terus membantu pemerintah menyediakan rumah subsidi skema Fasilitas Likuiditas Pembiayaan Perumahan (FLPP). ""Pengembang di Jawa Timur semangat menyiapkan rumah untuk rakyat,"" kata Maruarar atau Ara, seusai meninjau rumah subsidi di Lawang Park Residence, Kabupaten Malang, Rabu malam. Ara pun meminta supaya masyarakat di Jatim untuk memanfaatkan fasilitas rumah subsidi FLPP yang telah disediakan oleh pemerintah, agar backlog kepemilikan rumah bisa tertangani. Apalagi pemerintah telah memastikan bahwa bunga FLPP tetap di angka 5 persen hingga akhir tenor yang bisa diperpanjang hingga 40 tahun. Sedangkan, untuk DP-nya, mulai dari 1 persen dari harga rumah. ""Masih banyak yang belum punya rumah. Saya pikir mohon Pak Wakil Gubernur Jawa Timur bisa mendorong karena demand -nya pasti tinggi,"" katanya lagi. Selain itu, dia menyampaikan bahwa untuk mengatasi kepemilikan rumah di wilayah perkotaan, maka pemerintah menghadirkan hunian vertikal bersubsidi dalam bentuk rumah susun. Sedangkan untuk persoalan rumah tidak layak huni (RTLH) kementeriannya telah menghadirkan solusi berupa program Bantuan Stimulan Perumahan Swadaya (BSPS) bagi masyarakat berpenghasilan rendah (MBR). Ara menilai rumah subsidi dengan skema FLPP di Lawang Park Residence sesungguhnya memiliki kualitas yang baik dari sisi konstruksi, kualitas air, hingga sistem drainase kawasan. ""Di sini (kualitas) airnya bagus, saya sudah mengecek rumahnya dan bagian dalam bagus, tembok tebal, lantainya tidak ada yang retak. Saya mengecek dengan warga juga dan tidak banjir,"" katanya pula. Salah seorang warga Lawang Park Residence, Yeni menyampaikan, program FLPP terbilang mampu membantu masyarakat untuk mendapatkan hunian dengan harga terjangkau. Melalui skema FLPP, dia mampu membeli rumah dengan DP sebesar Rp1,6 juta dari harga hunian senilai Rp166 juta. Sedangkan, masa cicilan selama 20 tahun. Spesifikasi hunian milik dia, terdiri dari dua kamar tidur, rumah tamu, kamar mandi, dan dapur. ""Setelah melihat, diproses BI checking dan langsung ACC (disetujui) terus tidak sampai dua bulan sudah akad. Setiap bulan membayar (angsuran) Rp1.072.000,"" ujarnya pula. Pewarta: Ananto Pradana Uploader: Taufik COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",https://jatim.antaranews.com/berita/1078479/menteri-pkp-ajak-pengembang-konsisten-siapkan-rumah-subsidi-flpp,antara_jatim,https://cdn.antaranews.com/cache/730x487/2026/07/01/1001328313.jpg
Kementerian PKP: Renovasi RTLH lewat CSR atasi backlog kelayakan,"Pewarta: Ananto Pradana Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-07-02T05:11:02.994621+00:00,,,"Malang Raya (ANTARA) - Kementerian Perumahan dan Kawasan Permukiman (PKP) memaksimalkan program renovasi rumah tidak layak huni (RTLH) yang bekerja sama dengan pihak swasta menggunakan dana corporate social responsibility (CSR) untuk mengatasi backlog kelayakan hunian. "" perumahan itu ada yang kepemilikan dan kualitas (kelayakan hunian), jadi rumah yang tidak layak huni supaya menjadi layak huni dilakukan melalui CSR ini,"" kata Pelaksana tugas (Plt) Direktur Jenderal Perumahan Perdesaan Kementerian PKP Rini Dyah Mawarty di Dusun Lok Andeng, Desa Kalisongo, Kecamatan Dau, Kabupaten Malang, Jawa Timur, Rabu. Menurut dia, keterlibatan dari pihak swasta begitu penting karena mampu memastikan masyarakat memiliki hunian tapak yang layak dan nyaman untuk ditinggali. Ia turut menyampaikan bahwa program perbaikan rumah menggunakan dana CSR juga menjadi dukungan terhadap program 3 juta rumah. ""Masyarakat bisa bekerja untuk meningkatkan taraf hidup, terus saat kembali ke rumah mereka beristirahat dengan nyaman, kalau hujan mereka tidak kehujanan dan seterusnya,"" katanya. Kementerian PKP memastikan program serupa yang berjalan di setiap daerah bergulir dengan baik, banyak perusahaan swasta secara masif menunjukkan kepeduliannya terhadap masyarakat tak mampu. ""Paling ditekankan itu kriteria rumah dan mata pencaharian juga, berarti kan (penerima) masuk desil 1 dan desil 4 di data BPS,"" katanya. Pada kesempatan yang sama, General Manager CitraLand Puncak Tidar Malang Deddy mengatakan perusahaannya menargetkan ada 25 RTLH di Malang yang disasar perbaikan tahun 2026. ""Di Kabupaten Malang 25 rumah, yang sudah selesai 10 rumah dan empat rumah masih on progres, sedangkan sisanya di akhir tahun (2026) selesai semua. Sekarang diutamakan Desa Kalisongo karena kebetulan lokasinya berdekatan sama proyek kami,"" katanya. Sementara itu, salah seorang warga penerima manfaat bernama Jamia, mengungkapkan kebahagiaannya lantaran rumahnya kini sudah lebih layak untuk ditinggali setelah diperbaiki. Ia mengatakan sebelum direnovasi tempat tinggal kerap kali mengalami bocor ketika cuaca hujan melanda. ""Dulu saya tidak tahu kalau dapat bantuan dan sempat takut tapi ternyata direnovasi, senang sekali alhamdullilah,"" ujar dia. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",https://jatim.antaranews.com/berita/1078415/kementerian-pkp-renovasi-rtlh-lewat-csr-atasi-backlog-kelayakan,antara_jatim,https://cdn.antaranews.com/cache/730x487/2026/07/01/1001328219.jpg
OJK Malang perkuat pelajar cerdas finansial dengan Kejar dan Rabu,"Pewarta: Endang Sukarelawati Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-07-02T05:11:04.813542+00:00,,,"Malang Raya (ANTARA) - Otoritas Jasa Keuangan (OJK) Malang, Jawa Timur memperkuat literasi dan inklusi keuangan pelajar di daerah itu dengan mengenalkan Program Satu Rekening Satu Pelajar (Kejar) dan Rajin Menabung (Rabu) sebagai fondasi pembentukan generasi yang cerdas finansial. Penguatan dan komitmen tersebut diwujudkan melalui kolaborasi OJK Malang bersama Tim Percepatan Akses Keuangan Daerah (TPAKD) Kabupaten Malang, Kantor Perwakilan Bank Indonesia Malang, dan industri perbankan dalam penyelenggaraan Program Kejar dan Rabu di satuan pendidikan se-Kabupaten Malang dengan tema “Pelajar Makmur, Cerdas Finansial”. Kepala OJK Malang Farid Faletehan dalam keterangan di Malang, Rabu, mengatakan melalui Program Kejar, pihaknya mendorong pelajar memiliki akses terhadap layanan keuangan formal sekaligus membangun perilaku pengelolaan keuangan yang bijak. ""Budaya menabung yang ditanamkan sejak dini diharapkan dapat menjadi bekal bagi generasi muda dalam mengambil keputusan keuangan yang bertanggung jawab di masa depan,” ujar Farid. Hingga 31 Mei 2026, Program Kejar di Kabupaten Malang mencatatkan lebih dari 568.527 rekening pelajar dengan total saldo sekitar Rp187,67 miliar, yang menunjukkan meningkatnya partisipasi pelajar dalam memanfaatkan layanan keuangan formal. Melalui sinergi antara pemerintah daerah, Bank Indonesia dan industri jasa keuangan, OJK berharap Program Kejar dan Rabu tidak hanya meningkatkan kepemilikan rekening tabungan pelajar, tetapi juga menanamkan budaya menabung, disiplin dalam mengelola keuangan, serta perilaku finansial yang bertanggung jawab sejak usia dini sebagai fondasi menuju masyarakat yang semakin inklusif dan sejahtera. Pada kesempatan itu, Farid Faletehan menyampaikan apresiasi atas komitmen Pemerintah Kabupaten Malang dalam mendukung implementasi Program Kejar tersebut. Menurutnya, kolaborasi antara pemerintah daerah, regulator, satuan pendidikan, dan industri jasa keuangan menjadi kunci dalam membangun budaya menabung sejak dini. Sementara itu, Deputi Kepala Perwakilan Bank Indonesia (BI) Malang Siti Nurfalinda menyampaikan bahwa Program Kejar dan Rabu sejalan dengan berbagai program edukasi keuangan Bank Indonesia, antara lain melalui Gerakan Cinta, Bangga, dan Paham Rupiah. Bupati Malang Sanusi berharap kolaborasi yang terjalin dapat menjadi investasi jangka panjang dalam membentuk generasi muda yang lebih mandiri dan sejahtera. “Kebiasaan menabung sejak dini tidak hanya membentuk kemampuan mengelola keuangan, tetapi juga menumbuhkan karakter disiplin, tanggung jawab, dan perencanaan yang baik,” ujar Sanusi Kegiatan yang diselenggarakan di Pendopo Agung Kabupaten Malang pada Selasa (30/6) itu juga dihadiri Asisten Perekonomian dan Pembangunan Sekretaris Daerah Kabupaten Malang Prasetyani Arum Anggorowati, serta diikuti lebih dari 500 kepala sekolah, guru, komite sekolah, dan siswa dari 33 kecamatan di kabupaten setempat, serta diikuti sekitar 1.100 peserta secara daring. Pada kesempatan tersebut juga dilakukan penandatanganan Komitmen Bersama Pelaksanaan Program Kejar dan Rabu di Satuan Pendidikan Kabupaten Malang sebagai pembaruan komitmen yang telah dibangun sejak tahun 2021. Penandatanganan tersebut menjadi bentuk penguatan sinergi seluruh pemangku kepentingan dalam memperluas implementasi program secara berkelanjutan. Kegiatan juga diisi dengan penyerahan lebih dari 5.000 rekening Simpanan Pelajar (Simpel) oleh BRI, Bank Mandiri, BSI, BNI, Bank Jatim, dan BPR Artha Kanjuruan kepada siswa SD dan SMP/MTs negeri maupun swasta di Kabupaten Malang. Pada kesempatan yang sama, perwakilan Pelaku Usaha Jasa Keuangan (PUJK) juga memberikan apresiasi kepada satuan pendidikan yang aktif mendukung implementasi Program Kejar dan Rabu. Selain itu, OJK bersama PUJK menghadirkan booth layanan yang memberikan informasi mengenai Sistem Layanan Informasi Keuangan (SLIK), layanan keuangan, konsultasi produk dan jasa keuangan, akses pembiayaan, pembukaan rekening, serta edukasi keuangan kepada masyarakat. Pewarta: Endang Sukarelawati Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",https://jatim.antaranews.com/berita/1078344/ojk-malang-perkuat-pelajar-cerdas-finansial-dengan-kejar-dan-rabu,antara_jatim,https://cdn.antaranews.com/cache/730x487/2026/07/01/kejar.jpeg
Dishub: TransJatim Koridor II Malang Raya akses Terminal Arjosari,"Pewarta: Ananto Pradana Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-07-02T05:11:04.963350+00:00,,,"Malang Raya (ANTARA) - Dinas Perhubungan (Dishub) Jawa Timur menyatakan Terminal Arjosari di Kota Malang akan dilayani angkutan bus TransJatim untuk koridor II Malang Raya. Kepala Seksi Sarana Angkutan Jalan Dishub Provinsi Jawa Timur Cito Eko Yuly Saputro dihubungi dari Kota Malang, Jawa Timur, Rabu, mengatakan, pengelola Terminal Arjosari menyambut baik program TransJatim. ""Kami sudah dua kali melakukan rapat dengan mengundang pihak Arjosari dan mereka sangat antusias,"" kata Cito. Terminal Arjosari pun telah ditetapkan sebagai salah satu origin destiantion (O-D) layanan TransJatim untuk Koridor II Malang Raya. Selain Arjosari, Terminal Hamid Rusid di Kota Malang dan Terminal Talangagung di Kabupaten Malang juga dijadikan O-D bagi TransJatim Koridor II Malang Raya. ""Kami sudah melaksanakan dua kali rapat bersama Pemerintah Kabupaten Malang dan Pemerintah Kota Malang dan hasilnya menentukan origin destination -nya,"" ucapnya. Meski telah menentukan O-D atau titik tujuan layanan, Dishub Jawa Timur masih belum menentukan jalur di wilayah Kota Malang maupun Kabupaten Malang yang nantinya akan dilintasi bus TransJatim. Cito mengatakan, penentuan jalur masih harus dikoordinasikan bersama dinas jajaran pemerintah daerah di dua wilayah Malang Raya itu, lalu dilakukan tahapan survei lokasi. Ia menekankan di dalam survei jalur akan melihat empat komponen utama yang mempengaruhi jalur program angkutan umum dari Pemerintah Provinsi Jawa Timur ini, salah satunya menyangkut ada atau tidaknya friksi dari masyarakat. Kemudian, melihat supply and demand di masyarakat serta dampak positif terhadap pelaku usaha mikro, kecil, dan menengah (UMKM) hingga pariwisata, hingga ketersediaan lahan untuk halte yang memadai. ""Meski permintaan tinggi tapi kalau luas lahan tidak mencukupi kan percuma, mengingat konsep TransJatim adalah menaikkan dan menurunkan penumpang. Untuk armada sama seperti koridor I, 14 bus beroperasi dan satu bus cadangan,"" ujarnya. Dikonfirmasi terpisah, Pengawas Satuan Pelayanan Terminal Tipe A Arjosari Mega Perwira Donowati, mengatakan, secara prinsip pihaknya menyambut apabila nantinya layanan TransJatim bisa benar-benar beroperasi di terminal tersebut. ""Kami siap mendukung penuh,"" katanya. Mega juga menyampaikan bahwa telah menyampaikan saran kepada Dishub Jawa Timur agar nantinya angkutan tersebut lebih diprioritaskan masuk ke Terminal Tipe C Arjosari atau terminal untuk angkot. ""Arjosari kan ada dua pengelola ada tipe A dan tipe C, nah kemarin waktu rapat terakhir rencana di terminal tipe C cuma titiknya dimana kami belum mendapatkan informasi,"" ujarnya. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",https://jatim.antaranews.com/berita/1078323/dishub-transjatim-koridor-ii-malang-raya-akses-terminal-arjosari,antara_jatim,https://cdn.antaranews.com/cache/730x487/2026/07/01/1001327349.jpg
Wamenag: Kerukunan umat kekuatan atasi gangguan kemajuan bangsa,"Pewarta: Ananto Pradana Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-07-02T05:11:05.484452+00:00,,,"Malang Raya (ANTARA) - Wakil Menteri Agama (Wamenag) Romo Muhammad Syafi'i menyampaikan kerukunan antarumat beragama menjadi kekuatan untuk mengatasi berbagai gangguan dari pihak tertentu yang tak menginginkan Indonesia menjadi negara maju. Wamenag Romo Syafi'i seusia menghadiri pembukaan Kebaktian Tahunan Nasional ke-63 Yayasan Pelayanan Pekabaran Injil Indonesia (YPPII) di Kota Batu, Jawa Timur, Selasa malam, mengatakan, bangsa Indonesia telah memiliki sejarah panjang dalam merawat dan menjaga hubungan antarumat beragama yang telah tumbuh serta mengakar. ""Bangsa kita ini sudah teruji dengan berbagai pengalaman dalam jangka waktu lama, semua umat bisa hidup kompak, rukun, dan damai, ini menjadi kekuatan bersama menghadapi hambatan, ancaman, tantangan, serta gangguan dari pihak-pihak yang merasa dirugikan,"" kata Romo Syafi'i. Ia menyampaikan, salah satu pihak dirugikan adalah mereka yang saat ini sudah tak bisa lagi menjalankan usaha ilegal karena langkah tegas pemerintah yang menerbitkan dan menjalankan suatu kebijakan dengan didasari nilai Pancasila dan Undang-Undang Dasar (UUD) 1945. ""Akhirnya mereka kehilangan sumber mata pencaharian yang selama ini justru merugikan rakyat Indonesia,"" ucapnya. Romo Syafi'i juga menjelaskan kedatangannya ke Kebaktian Tahunan Nasional ke-63 YPPII juga menjadi bagian pengamalan nilai toleransi. Tak hanya itu, ia mengemukakan bahwa kehadirannya merupakan bentuk penghormatan kepada pendiri Pendeta Petrus Octavianus yang dikenal sebagai sosok penuh cinta, memiliki perhatian, dan selalu mengarahkan anak bangsa ke jalan kebenaran. ""Artinya apa? Bahwa energi yang dibawa oleh Pak Pendeta Petrus Octavianus saya meyakini itu dialirkan kepada seluruh jemaat,"" ucapnya. Romo Syafi'i mengajak YPPII untuk terus membersamai pemerintah dalam upaya menggelorakan semangat persatuan dan kesatuan bangsa. ""Umat beragama yang sudah teruji kompak dan rukun ini, ayo bersama-sama membangun relasi positif dengan pemerintah agar pemerintah bisa menyelesaikan program-programnya demi kesejahteraan rakyat Indonesia,"" tutur dia. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",https://jatim.antaranews.com/berita/1078145/wamenag-kerukunan-umat-kekuatan-atasi-gangguan-kemajuan-bangsa,antara_jatim,https://cdn.antaranews.com/cache/730x487/2026/06/30/1001325732.jpg
Kemensos manfaatkan inovasi AI tim AITF Filkom UB untuk Sekolah Rakyat,"Pewarta: Ananto Pradana Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-07-02T05:11:06.143291+00:00,,,"Malang Raya (ANTARA) - Kementerian Sosial (Kemensos) mengembangkan tata kelola dan pengembangan pembelajaran di Sekolah Rakyat dengan memanfaatkan sistem kecerdasan buatan (AI) yang dirancang oleh tim peserta Artificial Intelligence Talent Factory (AITF) dari Fakultas Ilmu Komputer Universitas Brawijaya (Filkom UB), Sekretaris Jenderal Kementerian Sosial Robben Rico seusai menghadiri Demo Day & Graduation AITF 2026 di Auditorium Algoritma Universitas Brawijaya (UB) Malang, Jawa Timur, Selasa, mengatakan, penggunaan AI akan memudahkan kepala sekolah dan guru Sekolah Rakyat dalam menyusun kurikulum, proses pembelajaran, hingga membuat soal pre dan post test. ""Secara prinsip tata kelola itu kan mulai dari hulu sampai hilir, ini salah satu contoh yang akan kami kembangkan. Kami sudah sepakat akan membawa aplikasinya ke 178 Sekolah Rakyat yang beroperasi di tahun ajaran 2026/2027,"" kata Robben. Robben menyampaikan mahasiswa beserta dosen pembimbing akan membantu tim dari Kemensos memberikan pendampingan terhadap 3.000 guru dan 5.000 tenaga pendidik di Sekolah Rakyat secara langsung. Kementerian Sosial mengupayakan agar rancangan AI bisa dimanfaatkan di Sekolah Rakyat secara merata. Pelaksanaan kegiatan tersebut dipastikan oleh dia melibatkan pengawasan dari Kementerian Komunikasi dan Digital. ""Kemudian, kami di Kemensos atas izin Pak Menteri Sosial akan memastikan pelaksanaan program ini bisa dibantu dan di- cover dengan anggaran yang proper. Ini kan prototype kemudian harus diwujudkan dalam bentuk aplikasi yang sebenarnya,"" ucapnya. Kemensos menargetkan seluruh inovasi hasil rancangan tim peserta AITF akan dieksekusi keseluruhan pada akhir 2026. Di tempat yang sama, Kepala Badan Pengembangan Sumber Daya Manusia (BPSDM) Kementerian Komunikasi dan Digital, Bonifasius Wahyu Pudjianto, mengatakan, program AITF diinisiasi oleh Kementerian Komunikasi dan Digital bersama beberapa perguruan tinggi. Selain UB, pihaknya melibatkan Institut Teknologi Sepuluh Nopember (ITS) dan Universitas Gajah Mada (UGM). ""Masing-masing universitas memiliki persoalan yang harus dipecahkan, untuk UB fokus di Sekolah Rakyat dan bantuan sosial yang nanti digunakan oleh Pemprov Jawa Timur,"" ucapnya. AITF diharapkan mampu meningkatkan kapasitas mahasiswa, baik untuk menyelesaikan tugas akhir maupun bersaing di dunia kerja. Sementara itu, Dekan Filkom UB Ir Tri Astoto Kurniawan, S.T., M.T., Ph.D., IPM, mengapresiasi kesungguhan mahasiswanya karena mampu menyelesaikan semua project dengan baik. ""Mereka bisa berkolaborasi dan untuk Sekolah Rakyat saja enam tim, selain secara technical hard skill mereka bisa mengasah soft skill,"" ucapnya. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",https://jatim.antaranews.com/berita/1078013/kemensos-manfaatkan-inovasi-ai-tim-aitf-filkom-ub-untuk-sekolah-rakyat,antara_jatim,https://cdn.antaranews.com/cache/350x233/2026/06/30/1001325051.jpg
BBIB Singosari Malang sebut MBG serap 300 liter susu segar per hari,"Pewarta: Ananto Pradana Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-07-02T05:11:06.740056+00:00,,,"Malang Raya (ANTARA) - Kepala Balai Besar Inseminasi Buatan (BBIB) Singosari Kabupaten Malang, Jawa Timur, drh Akbar menyebutkan Program Makan Bergizi Gratis (MBG) mampu menyerap secara maksimal susu segar yang diproduksi di fasilitas tersebut, yakni sebanyak 300 liter per hari. Akbar di Malang, Senin, mengatakan 300-an liter susu segar itu dihasilkan dari total 30 ekor sapi yang berada di peternakan di area BBIB Singosari. ""Kalau untuk MBG kami ada farm (peternakan) sapi perah, kalau (serapan) sebanyak 300 liter itu per hari dari total 30 ekor sapi. Produknya itu berupa susu segar,"" kata Akbar. Ia menyampaikan produksi susu segar diserap oleh sekitar lima unit Satuan Pelayanan Pemenuhan Gizi (SPPG) yang berada di wilayah Kecamatan Lawang, Kabupaten Malang. Per liternya susu segar yang diproduksi di peternakan di BBIB Singosari dipatok di kisaran harga Rp8.000 sampai Rp9.000 per liter. ""Seluruh produk susu ditampung SPPG di Lawang, yang kemarin itu bergantian (menyerap susu segar) setiap hari,"" ujar dia. Sedangkan ketika kondisi SPPG yang libur beroperasi karena bertepatan dengan masa libur sekolah, maka BBIB Singosari mengoptimalkan produksi susu segar dengan mendistribusikannya ke koperasi di wilayah Malang. ""Seperti libur sekarang ini, jadi Koperasi Agro Niaga (KAN) Jabung kami pasok,"" ucap dia. Ditanya soal rencana memasok kebutuhan Koperasi Desa Merah Putih, ia menyampaikan bahwa hal itu belum dilakukan. ""Belum, karena kami belum ada interaksi dengan koperasi desa,"" kata Akbar. BBIB Singosari merupakan pusat pengembangan genetik ternak nasional yang berperan dalam penyediaan bibit unggul untuk meningkatkan produktivitas peternakan Indonesia. Saat ini, Balai besar mengelola sebanyak 279 sapi perah dan 165 sapi jantan dari berbagai jenis. Selain itu, terdapat juga 30 kambing jantan serta 411 bibit kambing. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",https://jatim.antaranews.com/berita/1077804/bbib-singosari-malang-sebut-mbg-serap-300-liter-susu-segar-per-hari,antara_jatim,https://cdn.antaranews.com/cache/350x233/2026/06/29/1001323201.jpg
Khofifah nilai RSSA Malang mampu percepat sistem layanan kepada pasien,"Pewarta: Ananto Pradana Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-07-02T05:11:09.102475+00:00,,,"Malang Raya (ANTARA) - Gubernur Jawa Timur Khofifah Indar Parawansa menilai Rumah Sakit Umum Daerah dr Saiful Anwar (RSSA) Kota Malang mampu mempercepat sistem pelayanan kepada pasien melalui beragam terobosan, salah satunya dengan menghadirkan langsung peralatan ICU di ruang perawatan Grand Paviliun. Khofifah di RSSA di Kota Malang, Senin malam, mengatakan kehadiran peralatan ICU di ruang perawatan lebih memberikan jaminan keamanan dan keselamatan bagi masyarakat dengan kondisi kesehatan tertentu. ""Jadi peralatan ICU yang disiapkan di kamar VVIP dan president suite tak lagi mengharuskan pasien dibawa ke ruang ICU tapi bisa langsung dilayani dengan tindakan medis. Tentu segala fasilitas memberikan keamanan,"" kata dia. Selain aman, kata dia, pasien juga akan lebih merasa nyaman karena tetap bisa dekat dengan keluarganya. Ia menyampaikan apa yang telah dilakukan oleh RSSA tidak banyak ditemukan di rumah sakit lain. Langkah tersebut diharapkan oleh dia mampu direplikasikan di rumah sakit lain, khususnya yang berada di bawah naungan Pemerintah Provinsi (Pemprov) Jawa Timur. ""Kami sudah ke sini dan sedang dilakukan exercise dan memungkinkan mana saja yang bisa diintegrasikan,"" ujar dia. Direktur Rumah Sakit Umum Daerah Saiful Anwar (RSSA) Kota Malang dr Mochamad Bachtiar Budiono menyampaikan di sudah terdapat 80 dari 100 kamar yang telah disiapkan untuk merawat pasien. Operasional menyeluruh dipastikan akan dilakukan secara bertahap dan dibarengi pemenuhan sumber daya manusia (SDM). ""SDM kami sudah sekitar 150 orang, idealnya 250 orang dan kami juga memikirkan tentang (jadwal) empat sif,"" kata dia. Selain itu, katanya, RSSA tidak hanya memberikan penanganan secara medis, akan tetapi juga menghadirkan bimbingan rohani bagi pasien dengan penyakit terminal atau mereka yang mengidap penyakit progresif. ""Atau juga bagi (pasien) yang membutuhkan (layanan rohani) kami siap ada tim khusus di bawah humas, untuk semua agama,"" ucapnya. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",https://jatim.antaranews.com/berita/1077832/khofifah-nilai-rssa-malang-mampu-percepat-sistem-layanan-kepada-pasien,antara_jatim,https://cdn.antaranews.com/cache/350x233/2026/06/29/1001323933.jpg
