source,title,url,published_date,scraped_at,author,category,content,text,all_kecamatan,primary_kecamatan,latitude,longitude,sentiment,sentiment_score
antara_jatim,UT dan Pemkot Malang perkuat kerja sama pendidikan tingkatkan APK,https://jatim.antaranews.com/berita/1077688/ut-dan-pemkot-malang-perkuat-kerja-sama-pendidikan-tingkatkan-apk,"Pewarta: Sean Filo Muhamad Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-06-29T07:30:44.651338+00:00,,,"Jakarta (ANTARA) - Universitas Terbuka (UT) memperkuat sinergi dengan Pemerintah Kota Malang guna meningkatkan Angka Partisipasi Kasar (APK) pendidikan tinggi dan mencetak sumber daya manusia (SDM) yang unggul di daerah tersebut. ""Kami berkomitmen untuk ikut menjadi bagian penting dalam meningkatkan human capital di Kota Malang, meningkatkan APK, serta memberikan kesempatan seluas-luasnya kepada masyarakat,"" kata Rektor UT Prof. Ali Muktiyanto di sela-sela kegiatan Seminar Wisuda Universitas Terbuka (UT) di Tangerang Selatan, Senin. Ali menjelaskan bahwa kehadiran UT sama sekali bukan untuk mengambil jatah calon mahasiswa dari perguruan tinggi tatap muka (konvensional), melainkan hadir sebagai solusi untuk menampung kelompok masyarakat yang tidak berkesempatan menikmati sistem kuliah reguler. Ia menyebut sistem perkuliahan jarak jauh UT secara spesifik menyasar warga dan pekerja dengan tingkat kesibukan tinggi yang membutuhkan fleksibilitas waktu untuk melakukan peningkatan kualifikasi, upskilling, maupun re-skilling kompetensi. Dalam mempermudah akses pendidikan tersebut, Prof. Ali sangat mengapresiasi langkah rutin Pemkot Malang yang aktif menggelontorkan berbagai skema beasiswa bagi warganya, termasuk pembiayaan bagi para pegawai pemerintah kota yang berkuliah di UT. Guna memperkuat akses pendidikan yang berkeadilan di seluruh daerah, Prof. Ali menambahkan bahwa UT di tingkat pusat juga menyediakan kuota beasiswa nasional secara masif bagi 20.000 orang mahasiswa per tahun, dengan dukungan anggaran tidak kurang dari Rp15 miliar per tahun. Menyambut baik sinergi pendidikan tersebut, Asisten Pemerintahan dan Kesejahteraan Rakyat, Sekretaris Daerah Kota Malang, Suparno, membenarkan tingginya antusiasme jajaran pegawai di lingkungannya untuk melanjutkan studi di kampus negeri tersebut. ""Sebagai informasi juga, banyak karyawan-karyawati Pemerintah Kota Malang yang mengambil pendidikan di UT. Kerja sama ini luar biasa, memang aktif sekali dengan Pemkot Malang terkait kerja sama ini,"" ucap Suparno. Merespons besarnya jumlah mahasiswa UT di wilayahnya yang kini menembus angka 29.000 orang, Suparno menyatakan Pemkot Malang telah melakukan terobosan inovatif dengan membuka loket pelayanan khusus mahasiswa UT yang terintegrasi di Mal Pelayanan Publik (MPP) guna menjamin kemudahan akses administrasi secara terpadu. Diketahui, kerja sama ini juga tertuang dalam nota kesepahaman tentang peningkatan kualitas penyelenggaraan tridarma perguruan tinggi dan pengembangan kelembagaan. Selain dengan Pemkot Malang, kerja sama juga dilakukan dengan Universitas Syiah Kuala dalam bidang riset dan inovasi. Pewarta: Sean Filo Muhamad Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.","UT dan Pemkot Malang perkuat kerja sama pendidikan tingkatkan APK Jakarta (ANTARA) - Universitas Terbuka (UT) memperkuat sinergi dengan Pemerintah Kota Malang guna meningkatkan Angka Partisipasi Kasar (APK) pendidikan tinggi dan mencetak sumber daya manusia (SDM) yang unggul di daerah tersebut. ""Kami berkomitmen untuk ikut menjadi bagian penting dalam meningkatkan human capital di Kota Malang, meningkatkan APK, serta memberikan kesempatan seluas-luasnya kepada masyarakat,"" kata Rektor UT Prof. Ali Muktiyanto di sela-sela kegiatan Seminar Wisuda Universitas Terbuka (UT) di Tangerang Selatan, Senin. Ali menjelaskan bahwa kehadiran UT sama sekali bukan untuk mengambil jatah calon mahasiswa dari perguruan tinggi tatap muka (konvensional), melainkan hadir sebagai solusi untuk menampung kelompok masyarakat yang tidak berkesempatan menikmati sistem kuliah reguler. Ia menyebut sistem perkuliahan jarak jauh UT secara spesifik menyasar warga dan pekerja dengan tingkat kesibukan tinggi yang membutuhkan fleksibilitas waktu untuk melakukan peningkatan kualifikasi, upskilling, maupun re-skilling kompetensi. Dalam mempermudah akses pendidikan tersebut, Prof. Ali sangat mengapresiasi langkah rutin Pemkot Malang yang aktif menggelontorkan berbagai skema beasiswa bagi warganya, termasuk pembiayaan bagi para pegawai pemerintah kota yang berkuliah di UT. Guna memperkuat akses pendidikan yang berkeadilan di seluruh daerah, Prof. Ali menambahkan bahwa UT di tingkat pusat juga menyediakan kuota beasiswa nasional secara masif bagi 20.000 orang mahasiswa per tahun, dengan dukungan anggaran tidak kurang dari Rp15 miliar per tahun. Menyambut baik sinergi pendidikan tersebut, Asisten Pemerintahan dan Kesejahteraan Rakyat, Sekretaris Daerah Kota Malang, Suparno, membenarkan tingginya antusiasme jajaran pegawai di lingkungannya untuk melanjutkan studi di kampus negeri tersebut. ""Sebagai informasi juga, banyak karyawan-karyawati Pemerintah Kota Malang yang mengambil pendidikan di UT. Kerja sama ini luar biasa, memang aktif sekali dengan Pemkot Malang terkait kerja sama ini,"" ucap Suparno. Merespons besarnya jumlah mahasiswa UT di wilayahnya yang kini menembus angka 29.000 orang, Suparno menyatakan Pemkot Malang telah melakukan terobosan inovatif dengan membuka loket pelayanan khusus mahasiswa UT yang terintegrasi di Mal Pelayanan Publik (MPP) guna menjamin kemudahan akses administrasi secara terpadu. Diketahui, kerja sama ini juga tertuang dalam nota kesepahaman tentang peningkatan kualitas penyelenggaraan tridarma perguruan tinggi dan pengembangan kelembagaan. Selain dengan Pemkot Malang, kerja sama juga dilakukan dengan Universitas Syiah Kuala dalam bidang riset dan inovasi. Pewarta: Sean Filo Muhamad Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",,,,,neutral,0.0
antara_jatim,PDI Perjuangan Kota Malang dekatkan diri dengan anak muda lewat kompetisi e-sport,https://jatim.antaranews.com/berita/1077367/pdi-perjuangan-kota-malang-dekatkan-diri-dengan-anak-muda-lewat-kompetisi-e-sport,"Pewarta: Ananto Pradana Editor : Astrid Faidlatul Habibah COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-06-29T07:30:45.337129+00:00,,,"Partai harus mengikuti dinamika di dalam tatanan masyarakat, khususnya ke anak-anak zaman sekarang Malang Raya (ANTARA) - Dewan Pimpinan Cabang (DPC) PDI Perjuangan Kota Malang, Jawa Timur menjadikan kompetisi e-sport Mobile Legend dalam rangka peringatan Bulan Bung Karno sebagai media mendekatkan diri dengan kalangan anak muda. Ketua DPC PDI Perjuangan Kota Malang Amithya Ratnanggani Sirraduhita di Kota Malang, Sabtu, menyampaikan, partai politik selalu dituntut menjadi sebuah lembaga adaptif sehingga gagasan yang disusun mampu utuh diterima oleh masyarakat lintas generasi. ""Kenapa memilih e-sport? Karena bidang ini saat ini sedang digandrungi dan partai harus mengikuti dinamika di dalam tatanan masyarakat, khususnya ke anak-anak zaman sekarang,"" kata Amithya. Kompetisi e-sport yang digelar DPC PDI Perjuangan Kota Malang tidak hanya menjadi sebatas ruang persaingan antar tim, tapi dimanfaatkan sebagai sarana membumikan Bulan Bung Karno. Amithya pun menjelaskan sejumlah legasi yang telah diukir oleh Soekarno semasa hidup kepada para peserta lomba, termasuk peran penting dalam pendirian Negara Kesatuan Republik Indonesia (NKRI). ""Kami memulai dari yang paling esensial dulu, yaitu mengenalkan founding father kita melalui kompetisi ini sebagai bagian Bulan Bung Karno,"" ujarnya. Kompetisi gim ber-genre multiplayer online battle arena (MOBA) yang pelaksanaannya dipusatkan di Kantor DPC PDI Perjuangan Kota Malang mampu menarik animo anak muda. Pasalnya, terdapat 40 tim dengan total ratusan pemain yang urun ambil bagian di dalam ajang itu. Jumlah itu mampu melampaui ekspektasi panitia yang hanya 32 tim peserta. Bahkan, ia menyampaikan panitia sampai harus menolak pendaftaran dari sejumlah tim lantaran khawatir tak mampu memfasilitasi para peserta dengan maksimal. ""Ini juga kali pertama kami menyelenggarakan kompetisi e-sport, tentu ada keinginan memberikan fasilitas yang baik,"" tuturnya. Pewarta: Ananto Pradana Editor: Astrid Faidlatul Habibah COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.","PDI Perjuangan Kota Malang dekatkan diri dengan anak muda lewat kompetisi e-sport Partai harus mengikuti dinamika di dalam tatanan masyarakat, khususnya ke anak-anak zaman sekarang Malang Raya (ANTARA) - Dewan Pimpinan Cabang (DPC) PDI Perjuangan Kota Malang, Jawa Timur menjadikan kompetisi e-sport Mobile Legend dalam rangka peringatan Bulan Bung Karno sebagai media mendekatkan diri dengan kalangan anak muda. Ketua DPC PDI Perjuangan Kota Malang Amithya Ratnanggani Sirraduhita di Kota Malang, Sabtu, menyampaikan, partai politik selalu dituntut menjadi sebuah lembaga adaptif sehingga gagasan yang disusun mampu utuh diterima oleh masyarakat lintas generasi. ""Kenapa memilih e-sport? Karena bidang ini saat ini sedang digandrungi dan partai harus mengikuti dinamika di dalam tatanan masyarakat, khususnya ke anak-anak zaman sekarang,"" kata Amithya. Kompetisi e-sport yang digelar DPC PDI Perjuangan Kota Malang tidak hanya menjadi sebatas ruang persaingan antar tim, tapi dimanfaatkan sebagai sarana membumikan Bulan Bung Karno. Amithya pun menjelaskan sejumlah legasi yang telah diukir oleh Soekarno semasa hidup kepada para peserta lomba, termasuk peran penting dalam pendirian Negara Kesatuan Republik Indonesia (NKRI). ""Kami memulai dari yang paling esensial dulu, yaitu mengenalkan founding father kita melalui kompetisi ini sebagai bagian Bulan Bung Karno,"" ujarnya. Kompetisi gim ber-genre multiplayer online battle arena (MOBA) yang pelaksanaannya dipusatkan di Kantor DPC PDI Perjuangan Kota Malang mampu menarik animo anak muda. Pasalnya, terdapat 40 tim dengan total ratusan pemain yang urun ambil bagian di dalam ajang itu. Jumlah itu mampu melampaui ekspektasi panitia yang hanya 32 tim peserta. Bahkan, ia menyampaikan panitia sampai harus menolak pendaftaran dari sejumlah tim lantaran khawatir tak mampu memfasilitasi para peserta dengan maksimal. ""Ini juga kali pertama kami menyelenggarakan kompetisi e-sport, tentu ada keinginan memberikan fasilitas yang baik,"" tuturnya. Pewarta: Ananto Pradana Editor: Astrid Faidlatul Habibah COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",,,,,neutral,0.0
antara_jatim,Menkop siapkan koperasi pesantren jadi pemasok Koperasi Merah Putih,https://jatim.antaranews.com/berita/1077335/menkop-siapkan-koperasi-pesantren-jadi-pemasok-koperasi-merah-putih,"Pewarta: Ananto Pradana Editor : Abdul Hakim COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-06-29T07:30:46.227098+00:00,,,"Malang, Jawa Timur (ANTARA) - Menteri Koperasi (Menkop) Ferry Juliantono berkomitmen mengawal perkembangan koperasi pondok pesantren (ponpes) di bawah Majelis Pesantren Dakwah Indonesia (MPDI), lantaran dinilai memiliki potensi membentuk kemandirian ekonomi di lingkungan lembaga pendidikan keagamaan tersebut. ""Pondok pesantren memiliki kekuatan yang merupakan aset luar biasa karena terdapat nilai historis panjang, oleh karenanya kemandirian ekonomi di pondok pesantren begitu penting, salah satunya adalah dengan berkembangnya koperasi pondok pesantren,"" kata Ferry saat Sarasehan Nasional MPDI di Pondok Pesantren Daarul Ukhuwwah Kabupaten Malang, Jawa Timur, Sabtu. Sebagai bentuk dukungan, Kementerian Koperasi siap membantu pembiayaan koperasi ponpes melalui Lembaga Pengelola Dana Bergulir (LPDB). Oleh karena itu, Ferry meminta setiap pondok pesantren yang telah memiliki koperasi supaya memastikan detail kegiatan usaha masing-masing. Ia menyampaikan MPDI telah mendirikan koperasi sekunder yang nantinya bisa berperan sebagai offtaker produk untuk dipasarkan melalui koperasi premier milik pondok pesantren. Bahkan, Ferry menyatakan setiap produk dari koperasi premier di pondok pesantren yang dinaungi oleh MPDI bisa menjadi penyuplai barang bagi Koperasi Desa/Kelurahan Merah Putih. ""Jadi memang perlu dibangun ekosistem yang baik, karena saya meyakini kekuatan potensi koperasi pondok pesantren,"" katanya. Sementara itu, Ketua Umum MPDI KH Ayi Abdul Rosyid, menyampaikan sudah ada beberapa pesantren telah mendirikan koperasi, namun kondisinya saat masih belum berkembang pesat. MPDI menaungi 300-an pondok pesantren se-Indonesia, di mana dari jumlah itu baru 10 persen yang telah memiliki koperasi atau sekitar 30an pondok pesantren. Maka dari itu, melalui penyelenggaraan agenda ini pihaknya berupaya menggandeng peran pemerintah dalam rangka melakukan penguatan pada tata kelola dan pengembangan koperasi pondok pesantren. Perihal peluang pemasaran produk koperasi pondok pesantren di Koperasi Desa/Kelurahan Merah Putih yang diutarakan oleh Menkop, dirinya menyatakan bahwa hal itu akan terus dikomunikasikan dengan kementerian terkait. ""Kami mendorong pesantren supaya memiliki produk untuk dikolaborasikan dengan Koperasi Desa/Kelurahan Merah Putih,"" tuturnya. Pewarta: Ananto Pradana Editor: Abdul Hakim COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.","Menkop siapkan koperasi pesantren jadi pemasok Koperasi Merah Putih Malang, Jawa Timur (ANTARA) - Menteri Koperasi (Menkop) Ferry Juliantono berkomitmen mengawal perkembangan koperasi pondok pesantren (ponpes) di bawah Majelis Pesantren Dakwah Indonesia (MPDI), lantaran dinilai memiliki potensi membentuk kemandirian ekonomi di lingkungan lembaga pendidikan keagamaan tersebut. ""Pondok pesantren memiliki kekuatan yang merupakan aset luar biasa karena terdapat nilai historis panjang, oleh karenanya kemandirian ekonomi di pondok pesantren begitu penting, salah satunya adalah dengan berkembangnya koperasi pondok pesantren,"" kata Ferry saat Sarasehan Nasional MPDI di Pondok Pesantren Daarul Ukhuwwah Kabupaten Malang, Jawa Timur, Sabtu. Sebagai bentuk dukungan, Kementerian Koperasi siap membantu pembiayaan koperasi ponpes melalui Lembaga Pengelola Dana Bergulir (LPDB). Oleh karena itu, Ferry meminta setiap pondok pesantren yang telah memiliki koperasi supaya memastikan detail kegiatan usaha masing-masing. Ia menyampaikan MPDI telah mendirikan koperasi sekunder yang nantinya bisa berperan sebagai offtaker produk untuk dipasarkan melalui koperasi premier milik pondok pesantren. Bahkan, Ferry menyatakan setiap produk dari koperasi premier di pondok pesantren yang dinaungi oleh MPDI bisa menjadi penyuplai barang bagi Koperasi Desa/Kelurahan Merah Putih. ""Jadi memang perlu dibangun ekosistem yang baik, karena saya meyakini kekuatan potensi koperasi pondok pesantren,"" katanya. Sementara itu, Ketua Umum MPDI KH Ayi Abdul Rosyid, menyampaikan sudah ada beberapa pesantren telah mendirikan koperasi, namun kondisinya saat masih belum berkembang pesat. MPDI menaungi 300-an pondok pesantren se-Indonesia, di mana dari jumlah itu baru 10 persen yang telah memiliki koperasi atau sekitar 30an pondok pesantren. Maka dari itu, melalui penyelenggaraan agenda ini pihaknya berupaya menggandeng peran pemerintah dalam rangka melakukan penguatan pada tata kelola dan pengembangan koperasi pondok pesantren. Perihal peluang pemasaran produk koperasi pondok pesantren di Koperasi Desa/Kelurahan Merah Putih yang diutarakan oleh Menkop, dirinya menyatakan bahwa hal itu akan terus dikomunikasikan dengan kementerian terkait. ""Kami mendorong pesantren supaya memiliki produk untuk dikolaborasikan dengan Koperasi Desa/Kelurahan Merah Putih,"" tuturnya. Pewarta: Ananto Pradana Editor: Abdul Hakim COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",,,,,neutral,0.0
antara_jatim,Pemkab Malang komunikasikan realisasi hilirisasi garam dengan pusat,https://jatim.antaranews.com/berita/1077292/pemkab-malang-komunikasikan-realisasi-hilirisasi-garam-dengan-pusat,"Pewarta: Ananto Pradana Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-06-29T07:30:46.449438+00:00,,,"Malang, Jawa Timur (ANTARA) - Pemerintah Kabupaten (Pemkab) Malang, Jawa Timur menyatakan realisasi hilirisasi garam di wilayah pesisir Malang masih dikomunikasikan dengan pemerintah pusat. ""Untuk hilirisasi garam kami masih terus berkomunikasi, karena belum ada kepastian akan program hilirisasi garam untuk Kabupaten Malang dari pemerintah pusat,"" kata Kepala Dinas Perikanan Kabupaten Malang Victor Sembiring di Malang, Sabtu. Victor menyampaikan telah mengajukan usulan mengenai lokasi proyek hilirisasi garam, yakni di Desa Sumberoto, Kecamatan Donomulyo. Pemilihan lokasi yang diajukan bukan tanpa alasan, sebab di area tersebut merupakan salah satu titik potensial produksi garam krosok dengan sistem tunnel. Dinas Perikanan mencatat hingga semester I 2026 produksi garam krosok di Desa Sumberoto yang berada di kawasan Pantai Modangan mencapai 30.150 kilogram. Jumlah tersebut lebih tinggi dibanding produksi garam krosok yang ada di Pantai Perawan, Desa Sidoasri, Kecamatan Sumbermanjingwetan sebanyak 1.250 kilogram maupun di Pantai Ngantep, Desa Tumparejo, Kecamatan Gedangan sebanyak 3.200 kilogram. Pemkab Malang menargetkan produksi garam krosok tahun ini bisa mencapai 60 ribu kilogram. Menurutnya, hilirisasi akan memberikan nilai tambah pada komoditas itu, sebab hasil panen garam krosok bisa langsung diolah menjadi produk turunan, seperti untuk konsumsi, bahan baku industri makanan dan minuman, farmasi, serta kecantikan. Diharapkan rencana hilirisasi bisa diwujudkan oleh pemerintah pusat setidaknya pada tahun ini. ""Kalau dalam bentuk garam krosok masih dipasarkan dengan harga Rp2.000 sampai Rp3.000 per kilogram, sedangkan garam konsumsi yang bahan bakunya dari garam krosok minimal Rp6.000 per kilogram tapi bisa lebih dari itu karena garam dari masuk kategori K1,"" ucapnya. Terkait area pemasaran garam krosok dari Kabupaten Malang sejauh ini telah memiliki pasar utama ke industri pengolahan garam di Kabupaten Tulungagung. ""Pasar lokal di Malang garamnya untuk ternak dan garam ikan,"" katanya. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.","Pemkab Malang komunikasikan realisasi hilirisasi garam dengan pusat Malang, Jawa Timur (ANTARA) - Pemerintah Kabupaten (Pemkab) Malang, Jawa Timur menyatakan realisasi hilirisasi garam di wilayah pesisir Malang masih dikomunikasikan dengan pemerintah pusat. ""Untuk hilirisasi garam kami masih terus berkomunikasi, karena belum ada kepastian akan program hilirisasi garam untuk Kabupaten Malang dari pemerintah pusat,"" kata Kepala Dinas Perikanan Kabupaten Malang Victor Sembiring di Malang, Sabtu. Victor menyampaikan telah mengajukan usulan mengenai lokasi proyek hilirisasi garam, yakni di Desa Sumberoto, Kecamatan Donomulyo. Pemilihan lokasi yang diajukan bukan tanpa alasan, sebab di area tersebut merupakan salah satu titik potensial produksi garam krosok dengan sistem tunnel. Dinas Perikanan mencatat hingga semester I 2026 produksi garam krosok di Desa Sumberoto yang berada di kawasan Pantai Modangan mencapai 30.150 kilogram. Jumlah tersebut lebih tinggi dibanding produksi garam krosok yang ada di Pantai Perawan, Desa Sidoasri, Kecamatan Sumbermanjingwetan sebanyak 1.250 kilogram maupun di Pantai Ngantep, Desa Tumparejo, Kecamatan Gedangan sebanyak 3.200 kilogram. Pemkab Malang menargetkan produksi garam krosok tahun ini bisa mencapai 60 ribu kilogram. Menurutnya, hilirisasi akan memberikan nilai tambah pada komoditas itu, sebab hasil panen garam krosok bisa langsung diolah menjadi produk turunan, seperti untuk konsumsi, bahan baku industri makanan dan minuman, farmasi, serta kecantikan. Diharapkan rencana hilirisasi bisa diwujudkan oleh pemerintah pusat setidaknya pada tahun ini. ""Kalau dalam bentuk garam krosok masih dipasarkan dengan harga Rp2.000 sampai Rp3.000 per kilogram, sedangkan garam konsumsi yang bahan bakunya dari garam krosok minimal Rp6.000 per kilogram tapi bisa lebih dari itu karena garam dari masuk kategori K1,"" ucapnya. Terkait area pemasaran garam krosok dari Kabupaten Malang sejauh ini telah memiliki pasar utama ke industri pengolahan garam di Kabupaten Tulungagung. ""Pasar lokal di Malang garamnya untuk ternak dan garam ikan,"" katanya. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",Donomulyo|Gedangan,Donomulyo,-8.2833,112.4167,neutral,0.0
antara_jatim,Ribuan umat Muslim di Malang doakan Prabowo dikuatkan pimpin bangsa,https://jatim.antaranews.com/berita/1077175/ribuan-umat-muslim-di-malang-doakan-prabowo-dikuatkan-pimpin-bangsa,"Pewarta: Ananto Pradana Editor : Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",2026-06-29T07:30:47.014734+00:00,,,"Malang Raya (ANTARA) - Ribuan umat Muslim peserta acara Istighatsah dan Doa Kebangsaan yang diselenggarakan di Pondok Pesantren An Nur 2 Al-Murtadlo, Kabupaten Malang, Jawa Timur mengirimkan doa bagi Presiden Prabowo Subianto agar senantiasa diberikan kekuatan menjalankan amanah memimpin bangsa Indonesia. ""Terutama kepada Bapak Presiden Prabowo Subianto, semoga beliau diberikan kemampuan dalam mengemban amanah,"" kata Perwakilan Majelis Keluarga Pondok Pesantren An Nur 2 Al-Murtadlo, Ahmad Ibrahim Zainul Akbar di sela pelaksanaan Istighatsah dan Doa Kebangsaan bertajuk ""Mengetuk Pintu Langit, Merajut Persatuan"" di Pondok Pesantren An Nur 2 Al-Murtadlo Kabupaten Malang, Jumat malam. Selain itu, umat Muslim yang hadir juga mendoakan Kepala Negara agar selalu diberikan keselamatan dan kemudahan dalam menjalankan segala program strategis nasional. Selain mendoakan Presiden Prabowo, doa dari peserta acara juga ditujukan bagi seluruh pihak yang terlibat di dalam pelaksanaan tata kelola negara. Melalui Istighatsah dan Doa Kebangsaan bertajuk ""Mengetuk Pintu Langit, Merajut Persatuan"", masyarakat diajak mendoakan Indonesia agar kehidupan seluruh masyarakat mendapatkan keberkahan, perlindungan, kemakmuran, dan kesejahteraan. Menurutnya, untuk mewujudkan harapan tersebut sesama masyarakat Indonesia perlu menjaga kekompakan, persatuan, dan kerukunan yang sejatinya telah menjadi kekuatan bangsa Indonesia. ""Semoga bangsa ini dijadikan oleh Allah sebagai bangsa yang baldatun thayyibatun wa rabbun ghafur, tidak terpecah belah di tengah dahsyatnya goncangan yang dihadapi bangsa kita,"" tutur dia. Sementara itu, peserta pria maupun wanita pada acara tersebut mayoritas mengenakan pakaian serba putih. Warna serupa juga terlihat dari kerudung maupun peci dan sorban yang dipakai. Panitia membagi lokasi acara menjadi dua sisi guna memisahkan antara peserta pria dan perempuan. Masyarakat terlihat khusyuk melantunkan setiap doa bersama para masyayikh dari wilayah Malang Raya yang hadir. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.","Ribuan umat Muslim di Malang doakan Prabowo dikuatkan pimpin bangsa Malang Raya (ANTARA) - Ribuan umat Muslim peserta acara Istighatsah dan Doa Kebangsaan yang diselenggarakan di Pondok Pesantren An Nur 2 Al-Murtadlo, Kabupaten Malang, Jawa Timur mengirimkan doa bagi Presiden Prabowo Subianto agar senantiasa diberikan kekuatan menjalankan amanah memimpin bangsa Indonesia. ""Terutama kepada Bapak Presiden Prabowo Subianto, semoga beliau diberikan kemampuan dalam mengemban amanah,"" kata Perwakilan Majelis Keluarga Pondok Pesantren An Nur 2 Al-Murtadlo, Ahmad Ibrahim Zainul Akbar di sela pelaksanaan Istighatsah dan Doa Kebangsaan bertajuk ""Mengetuk Pintu Langit, Merajut Persatuan"" di Pondok Pesantren An Nur 2 Al-Murtadlo Kabupaten Malang, Jumat malam. Selain itu, umat Muslim yang hadir juga mendoakan Kepala Negara agar selalu diberikan keselamatan dan kemudahan dalam menjalankan segala program strategis nasional. Selain mendoakan Presiden Prabowo, doa dari peserta acara juga ditujukan bagi seluruh pihak yang terlibat di dalam pelaksanaan tata kelola negara. Melalui Istighatsah dan Doa Kebangsaan bertajuk ""Mengetuk Pintu Langit, Merajut Persatuan"", masyarakat diajak mendoakan Indonesia agar kehidupan seluruh masyarakat mendapatkan keberkahan, perlindungan, kemakmuran, dan kesejahteraan. Menurutnya, untuk mewujudkan harapan tersebut sesama masyarakat Indonesia perlu menjaga kekompakan, persatuan, dan kerukunan yang sejatinya telah menjadi kekuatan bangsa Indonesia. ""Semoga bangsa ini dijadikan oleh Allah sebagai bangsa yang baldatun thayyibatun wa rabbun ghafur, tidak terpecah belah di tengah dahsyatnya goncangan yang dihadapi bangsa kita,"" tutur dia. Sementara itu, peserta pria maupun wanita pada acara tersebut mayoritas mengenakan pakaian serba putih. Warna serupa juga terlihat dari kerudung maupun peci dan sorban yang dipakai. Panitia membagi lokasi acara menjadi dua sisi guna memisahkan antara peserta pria dan perempuan. Masyarakat terlihat khusyuk melantunkan setiap doa bersama para masyayikh dari wilayah Malang Raya yang hadir. Pewarta: Ananto Pradana Editor: Vicki Febrianto COPYRIGHT © ANTARA 2026 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",,,,,neutral,0.0
