source,title,url,published_date,content,sentiment,sentiment_score
memox,Sindikat Curanmor Sekeluarga di Area Persawahan Diamankan Polres Malang,https://memox.co.id/sindikat-curanmor-sekeluarga-diarea-persawahan-diamankan-polres-malang/,2026-04-13T00:00:00+00:00,"MEMOX.CO.ID – Kasus pencurian kendaraan bermotor (curanmor) yang meresahkan warga di wilayah Singosari dan sekitarnya akhirnya berhasil diungkap jajaran Polres Malang. Uniknya, pelaku merupakan satu keluarga, yakni mertua berinisial M (67), anaknya AK (38), serta menantu perempuan DR (38). Pengungkapan kasus ini berlangsung cepat. Dalam waktu kurang dari sepekan, ketiga pelaku berhasil diamankan secara bertahap oleh aparat kepolisian. Kasi Humas Polres Malang, AKP Bambang Subinajar, menjelaskan bahwa penangkapan pertama dilakukan terhadap DR pada Minggu (5/4/2026), setelah diamankan warga di area persawahan Dusun Krajan, Desa Dengkol, Kecamatan Singosari. “Pelaku perempuan ini diamankan warga sesaat setelah kejadian pencurian sepeda motor di area persawahan. Dari hasil interogasi awal, yang bersangkutan mengakui berperan mengantar dan membantu pelaku utama,” ujar Bambang dalam keterangannya, Senin (13/4/2026). Kasus ini bermula saat korban memarkir sepeda motor di pinggir sawah saat memanen padi. Dua pelaku kemudian mendekati kendaraan tersebut, sempat berpura-pura tidak melakukan apa-apa, sebelum akhirnya kembali dan membawa kabur sepeda motor korban. Dari pengembangan terhadap DR, polisi kemudian menangkap M (67), yang merupakan mertua dari DR, pada Senin (6/4/2026). M diketahui berperan dalam jaringan pencurian kendaraan bermotor yang beroperasi di beberapa wilayah. “Setelah dilakukan pengembangan, kami berhasil mengamankan tersangka lain yakni M di rumah kontrakannya. Yang bersangkutan juga mengakui telah melakukan pencurian di sejumlah lokasi berbeda,” jelas Bambang. Tak berhenti di situ, petugas kembali melakukan pengejaran terhadap pelaku utama berinisial AK (38). Ia akhirnya berhasil ditangkap pada Sabtu (11/4/2026) di wilayah Singosari setelah sempat berpindah-pindah tempat untuk menghindari kejaran petugas. “Pelaku utama berhasil kami amankan setelah dilakukan penyelidikan intensif. Dari hasil pemeriksaan, ketiganya merupakan satu keluarga yang terlibat dalam aksi curanmor di beberapa TKP,” ungkap Bambang. Dari hasil pemeriksaan, komplotan ini diketahui telah beraksi di sejumlah lokasi, di antaranya area persawahan di Desa Dengkol, depan TK Muslimat, serta kawasan SDN Pagentan 1 di wilayah Singosari. Modus yang digunakan yakni dengan menyasar kendaraan yang diparkir dalam kondisi lengah, kemudian merusak kunci menggunakan alat khusus seperti kunci T. “Para pelaku memanfaatkan kelengahan korban, terutama saat kendaraan diparkir di tempat terbuka. Modusnya dengan merusak kunci menggunakan alat khusus,” terang Bambang. Polisi juga mengamankan sejumlah barang bukti, di antaranya sepeda motor hasil curian, kunci T, serta perlengkapan lain yang digunakan dalam aksi kejahatan. Bambang menegaskan, keberhasilan pengungkapan ini merupakan hasil kerja cepat aparat yang didukung informasi dari masyarakat. “Dalam waktu kurang dari satu minggu, seluruh pelaku berhasil kami amankan. Ini berkat kerja sama yang baik antara polisi dan masyarakat,” tegasnya. Atas perbuatannya, ketiga tersangka dijerat pasal pencurian dengan pemberatan sebagaimana diatur dalam Undang-Undang Nomor 1 Tahun 2023 tentang KUHP, dengan ancaman hukuman maksimal tujuh tahun penjara. (fik/hms ) Curanmor Kabupaten Malang Polres Malang Navigasi pos Pos sebelumnya Teguh Pamuji Bungkam soal Tes Urine di Lapas Kelas 1 Malang Tidak Gandeng BNN Pos selanjutnya Bersama Pengamat Kepolisian, Kapolresta Malang Kota Sambangi Warga Sambil Serap Aspirasi",positive,0.5962799787521362
malangtimes,Disparbud Kabupaten Malang Kuatkan Kolaborasi dengan Pelaku Pariwisata dan Ekonomi Kreatif,https://malangtimes.com/baca/3331341977/20260416/070700/disparbud-kabupaten-malang-kuatkan-kolaborasi-dengan-pelaku-pariwisata-dan-ekonomi-kreatif,2026-04-16T00:00:00+00:00,"JATIMTIMES - Dinas Pariwisata dan Kebudayaan (Disparbud) Kabupaten Malang terus melakukan penguatan kolaborasi dengan para pelaku pariwisata dan ekonomi kreatif di Kabupaten Malang. Kepala Disparbud Kabupaten Malang Firmando Hasiholan Matondang menyampaikan, salah satu upaya penguatan kolaborasi yakni dengan menggelar sarasehan yang mempertemukan antara pelaku pariwisata serta ekonomi kreatif dengan Disparbud Kabupaten Malang serta Anggota DPRD Kabupaten Malang. Pria yang akrab disapa Firmando itu mengatakan, penguatan kolaborasi lintas stakeholder di dunia pariwisata dan ekonomi kreatif memiliki tujuan utama yakni meningkatkan kunjungan wisata ke Kabupaten Malang. Terlebih lagi, Kabupaten Malang merupakan salah satu daerah di Indonesia yang memiliki berbagai jenis destinasi wisata maupun sektor ekonomi kreatif. Ia menyebut, saat ini Disparbud Kabupaten Malang tengah fokus meningkatkan kunjungan wisata melalui pemasaran berbagai destinasi wisata serta ekonomi kreatif. Hal itu telah dilakukan oleh Disparbud Kabupaten Malang, namun butuh lebih dikuatkan dan dimasifkan kembali dengan melibatkan para pelaku pariwisata maupun ekonomi kreatif. Menurut Firmando, berbagai upaya penciptaan pasar dari berbagai potensi wisata dan ekonomi kreatif telah dilakukan dengan menggandeng pelaku UMKM dengan ekosistem pariwisata, mulai dari perhotelan, asosiasi, hingga pemandu wisata. ""Kami hubungkan dengan stakeholder pariwisata. Pelaku UMKM ini bisa bergerak bersama pelaku wisata, perhotelan, asosiasi, sampai tour guide. Ini yang menjadi fokus dari forum kolaborasi,"" ungkap Firmando, Kamis (16/4/2026). Pejabat publik yang sebelumnya menjabat sebagai Kepala Satuan Polisi Pamong Praja (Satpol PP) Kabupaten Malang ini menuturkan, kolaborasi merupakan kunci utama dalam pengembangan sektor wisata maupun ekonomi kreatif di Kabupaten Malang. ""Kolaborasi itu penting, karena kita tidak bisa jalan sendiri. Destinasi bisa saling mengenalkan, titip brosur, saling promosi di media sosial. Harapannya tercipta simfoni pariwisata di Kabupaten Malang,"" tutur Firmando. Oleh karena itu, pria yang telah puluhan tahun menjadi Aparatur Sipil Negara (ASN) ini mengatakan, bahwa memang tujuan utama dari kegiatan sarasehan penguatan kolaborasi pelaku pariwisata dan ekonomi kreatif ini untuk meningkatkan kehadiran wisatawan, sekaligus memperkuat promosi destinasi wisata secara bersama-sama. ""Kalau bicara pariwisata ya tujuannya kehadiran wisatawan. Kami juga memiliki keterbatasan sumber daya manusi, jadi butuh dukungan semua pihak untuk saling mengingatkan dan memperbaiki kekurangan di masing-masing destinasi wisata,"" ujar Firmando. Lebih lanjut, pihaknya telah melakukan kurasi berbagai event yang dapat dimanfatakan oleh para pelaku pariwisata dan ekonomi kreatif sebagai sarana untuk promosi kepada wisatawan dalam negeri maupun luar negeri. ""Nanti travel agent dan HPI (Himpunan Pramuwisata Indonesia) bisa tahu jadwalnya. Misalnya ada pertunjukan seni tiap akhir pekan di hotel atau destinasi. Ini menambah kekuatan promosi wisata,"" kata Firmando. Terlebih lagi, menurut data dari Badan Pusat Statistik (BPS) Kabupaten Malang, kunjungan wisata ke Kabupaten Malang menunjukkan tren yang positif. ""Dari 80 persen destinasi yang melapor, kunjungannya 5 juta lebih. Sementara BPS menghitung pergerakan orang ke Kabupaten Malang itu sekitar 10 juta,"" beber Firmando. Sementara itu, dengan banyaknya perkembangan yang positif di sektor pariwisata dan ekonomi kreatif di Kabupaten Malang, pihaknya berharap agar kunjungan wisata dapat terus meningkat, serta para pelaku pariwisata maupun pelaku ekonomi kreatif bisa meningkatkan layanan secara maksimal kepada wisatawan dalam negeri maupun luar negeri. ""Harapannya wisata yang adiluhung, yang ramah tamah. Wisatawan merasa aman, puas dan ingin kembali. Kekuatan kita ada di seni dan budaya yang membedakan Malang dengan daerah lain,"" tandas Firmando. Sebagai informasi, dalam kegiatan sarasehan penguatan kolaborasi pelaku pariwisata dan ekonomi kreatif tahun 2026 ini dihadiri oleh berbagai unsur, termasuk terdapat dua narasumber utama yang memberikan materi terkait pariwisata dan ekonomi kreatif. Yakni Anggota Komisi IV DPRD Kabupaten Malang Zulham Akhmad Mubarrok serta Founder dan Owner Indigroup Indonesia Fajar Trang Bawono.",neutral,0.4796609580516815
malangtimes,Bupati Sanusi Lantik Tiga Kepala Dinas dan Ratusan ASN sebagai Pejabat Administrator hingga Fungsional,https://malangtimes.com/baca/3331341736/20260413/035900/bupati-sanusi-lantik-tiga-kepala-dinas-dan-ratusan-asn-sebagai-pejabat-administrator-hingga-fungsional,2026-04-13T00:00:00+00:00,"JATIMTIMES - Bupati Malang HM. Sanusi secara resmi melantik tiga jabatan pimpinan tinggi pratama (JPTP) di Dinas Lingkungan Hidup (DLH), Dinas Perindustrian dan Perdagangan (Disperindag), serta Satuan Polisi Pamong Praja (Satpol PP) serta para pejabat administrator, pengawas dan fungsional. Proses pelantikan tersebut berdasarkan Surat Keputusan (SK) Bupati Malang Nomor: 800.1.3.3/127/35.07.405/2026 tertanggal 13 April 2026 tentang Pengangkatan dalam Jabatan Pimpinan Tinggi Pratama, Jabatan Administrator dan Jabatan Pengawas di lingkungan Pemerintah Kabupaten Malang. Tiga JPTP yang dilantik dan diambil sumpah jabatan adalah Ahmad Dzulfikar Nurrahman yang sebelumnya menjabat sekretaris DLH menjadi kepala DLH; Astri Lutfiatunnisa yang sebelumnya menjabat sekretaris Disperindag dilantik sebagai kepala Disperindag; serta Indra Gunawan yang sebelumnya menjabat sebagai camat Pujon dilantik sebagai kepala Satpol PP Kabupaten Malang. Kemudian terdapat enam ASN yang dilantik menjadi camat. Di antaranya Sujarwo Adi Wijayanto yang sebelumnya menjabat sebagai camat Sumbermanjing Wetan dilantik menjadi Camat Pujon; Rio Irawan yang sebelumnya menjabat sebagai sekretaris Kecamatan Karangploso dilantik menjadi camat Ngantang. Lalu ada nama Ellin Vikawati yang sebelumnya menjabat sebagai kepala Bidang Pendidikan Anak Usia Dini dan Pendidikan Masyarakat Dinas Pendidikan Kabupaten Malang dilantik menjadi camat Pagelaran; Muhammad Ishak yang sebelumnya menjabat sebagai sekretaris Kecamatan Ampelgading dilantik menjadi camat Ampelgading; Nurul Huda yang sebelumnya menjabat sekretaris Kecamatan Wagir menjadi camat Sumbermanjing Wetan; Taufik Nurrahman yang sebelumnya menjabat sebagai camat Jabung dilantik menjadi camat Pakisaji. Selain itu, ada dua kepala bagian dan dua lurah yang dilantik. Di antaranya Sunaryanto yang sebelumnya menjabat sebagai kepala Bidang Pemberdayaan Usaha Mikro Dinas Koperasi dan Usaha Mikro Kabupaten Malang dilantik menjadi kepala Bagian Sumber Daya Alam Sekretariat Daerah Kabupaten Malang; Puji Rahayu yang sebelumnya menjabat sebagai kepala Sub Bagian Rumah Tangga Sekretariat DPRD Kabupaten Malang menjadi kepala Bagian Umum Sekretariat Daerah Kabupaten Malang; Ngadiono yang sebelumnya menjabat sebagai kepala Seksi Ketenteraman dan Ketertiban Umum Kelurahan Kalirejo Kecamatan Lawang dilantik menjadi lurah Kalirejo Kecamatan Lawang; serta Sivtya Rahmawati Pamungkas yang sebelumnya menjabat sebagai lurah Kalirejo Kecamatan Lawang dilantik menjadi lurah Turen Kecamatan Turen. Selain tiga JPTP, delapan pejabat administrator yang terdiri dari enam camat dan dua kepala bagian, serta dua lurah, juga terdapat empat orang kepala UPT Puskesmas, empat orang pengawas sekolah, satu orang kepala sanggar kegiatan belajar (SKB), 36 orang kepala sekolah SMP, 341 orang kepala sekolah SD dan 48 orang pejabat fungsional yang dilantik. Sehingga jika dijumlah terdapat 447 ASN Pemkab Malang yang dilantik dan diambil sumpah jabatan oleh Bupati Malang HM. Sanusi. Bupati Sanusi mengucapkan selamat dan sukaes kepada 447 ASN Pemkab Malang yang telah dikukuhkan, dilantik dan diambil sumpah jabatan untuk memegang mandat sebagai JPTP, jabatan administrator, jabatan pengawas dan jabatan fungsional. 'Pengukuhan, pelantikan dan pengambilan sumpah jabatan ini merupakan bagian dari komitmen Pemerintah Kabupaten Malang untuk menjalankan sistem manajemen kepegawaian, dalam rangka mewujudkan tata kelola pemerintahan yang baik,"" ungkap Sanusi dalam sambutannya, Senin (13/4/2026). Menurut Sanusi, aktivitas mutasi dan rotasi pejabat di lingkungan Pemkab Malang menjadi bagian dari sistem merit yang memberikan penghargaan terhadap kompetensi, kinerja dan integritas ASN. ""Hal ini adalah aspek penting yang perlu diperhatikan oleh seluruh ASN di lingkungan Pemerintah Kabupaten Malang,"" kata Sanusi. Lebih lanjut, Sanusi mengaku pihaknya bersama Tim Penilai Kinerja (TPK) Kabupaten Malang akan terus melakukan pengawasan kinerja dari seluruh ASN di lingkungan Pemkab Malang. Ia menegaskan, pengawasan ini bukan semata untuk mencari kekurangan, tetapi sebagai bentuk komitmen untuk memastikan agar setiap ASN bekerja secara profesional, akuntabel dan berorientasi pada hasil. ""Serta dapat berkontribusi nyata terhadap pembangunan daerah maupun pelayanan kepada masyarakat,"" tegas Sanusi. Selain itu, Sanusi juga mengingatkan seluruh ASN Pemkab Malang utamanya yang baru saja dilantik agar dapat amanah dan bertanggung jawan atas sumpah jabatan yang telah diucapkan. ""Karena yang paling penting sekali, bahwa sumpah ini disaksikan oleh Tuhan Yang Maha Esa, karena Tuhan Maha Mengetahui,"" pungkas Sanusi. Sebagai informasi, dalam kegiatan pengukuhan, pelantikan dan pengambilan sumpah jabatan 447 ASN Pemkab Malang, hadir Ketua DPRD Kabupaten Malang Darmadi, Sekretaris Daerah Kabupaten Malang Budiar, Wakil Ketua I DPRD Kabupaten Malang Kholiq, serta perwakilan Forkopimda Kabupaten Malang, para anggota DPRD Kabupaten Malang, serta jajaran kepala perangkat daerah di lingkungan Pemkab Malang.",neutral,0.9303917288780212
malangtimes,"KNMP Pujiharjo Sudah Beroperasi, Tiga Fasilitas Menunggu Dibangun Pusat",https://malangtimes.com/baca/3331341718/20260413/101100/knmp-pujiharjo-sudah-beroperasi-tiga-fasilitas-menunggu-dibangun-pusat,2026-04-13T00:00:00+00:00,"JATIMTIMES - Kampung Nelayan Merah Putih (KNMP) yang berlokasi di kawasan Pantai Sipelot, Desa Pujiharjo, Kecamatan Tirtoyudo, Kabupaten Malang sudah mulai beroperasi sejak dikunjungi oleh Menteri Kelautan dan Perikanan RI Sakti Wahyu Trenggono pada Rabu (4/3/2026) lalu. Kepala Dinas Perikanan Kabupaten Malang Victor Sembiring menyampaikan, meskipun KNMP Pujiharjo sudah beroperasi sejak Maret 2026 lalu, terdapat beberapa fasilitas penunjang yang belum terbangun. Di antaranya Stasiun Pengisian Bahan Bakar Umum Nelayan (SPBUN), pengerjaan pengerukan sedimentasi di muara sungai yang bertujuan untuk menjadi jalur keluar dan masuknya kapal, serta fasilitas sumur bor air tawar yang berfungsi sebagai air baku di pabrik es dan kebutuhan sehari-hari nelayan. ""SPBUN sampai saat ini belum ada kabar lagi kapan akan dibangun. Lalu sumur bor air tawar untuk air baku di pabrik es dan kebutuhan sehari-hari nelayan juga perlu dibangun,"" ungkap Victor. Pasalnya, sampai saat ini masyarakat di sekitar kawasan KNMP Pujiharjo masih memanfaatkan air payau untuk memenuhi kebutuhan sehari-hari nelayan. Ia juga menginformasikan, untuk pembangunan KNMP Pujiharjo telah disiapkan lahan sekitar satu hektare atau 10 ribu meter persegi. ""Namun yang dibangun sementara sekitar 5 ribu meter persegi. Anggaran pembangunannya sekitar Rp 23 milliar,"" tutur Victor. Untuk fasilitas yang sudah dibangun di antaranya pabrik es, cold storage, tambat labuh kapal, shelter pendaratan ikan, kios perbekalan nelayan, bengkel nelayan, docking kapal nelayan, kantor Koperasi Desa/Kelurahan Merah Putih (KDKMP) Pujiharjo, jalan lingkungan, revetment dan elevasi lahan, Instalasi Pengolahan Air Limbah (IPAL), tandon pengisian air bersih, serta toilet. Lebih lanjut, pihaknya saat ini sedang menunggu kebijakan dari pemerintah pusat terkait dengan realisasi pembangunan fasilitas yang belum terbangun di KNMP Pujiharjo. Pasalnya, KNMP merupakan program dari pemerintah pusat dan dibiayai oleh APBN melalui Kementerian Kelautan dan Perikanan (KKP) RI. Sebagai informasi, pengelolaan KNMP Pujiharjo yang berada di kawasan Pantai Sipelot akan dikelola oleh KDKMP Pujiharjo secara profesional dengan pendampingan dan koordinasi bersama Kementerian Koperasi RI serta KKP RI. Menurut Victor, keberadaan KNMP Pujiharjo akan meningkatan produksi ikan yang berpengaruh terhadap pendapatan dan kesejahteraan nelayan. Pasalnya, produksi perikanan tangkap di Desa Pujiharjo cukup besar yakni mencapai 1.500 ton per bulan. Ia juga menyebut, dengan adanya program KNMP dan KDKMP akan membantu para nelayan. Selain pemenuhan sarana produksi, keberadaan program tersebut juga bisa menjadi sarana permodalan bagi nelayan. Selain itu, juga terdapat off taker hasil tangkapan nelayan, baik dari KDKMP maupun pihak swasta. Sehingga dengan terlaksananya program-program tersebut dapat memudahkan serta meningkatkan kesejahteraan para nelayan.",positive,0.46587425470352173
memox,Teguh Pamuji Bungkam soal Tes Urine di Lapas Kelas 1 Malang Tidak Gandeng BNN,https://memox.co.id/alasan-sudah-pindah-teguh-bungkam-sehubungan-tidak-diikut-sertakan-bnn-dalam-giat-tes-urine-di-lapas-kelas-1-malang/,2026-04-12T00:00:00+00:00,"MEMOX.CO.ID – Sejumlah pimpinan tinggi di lingkungan Direktorat Jenderal Pemasyarakatan (Ditjenpas) Kementerian Imigrasi dan Pemasyarakatan (Kemenimipas) resmi dilantik di Jakarta, Kamis (09/04/2026). Salah satunya adalah Kalapas Kelas I Malang, Teguh Pamuji, yang hampir satu tahun menjabat sejak menggantikan Ketut Akbar Heri Achjar berdasarkan serah terima jabatan (sertijab) pada 26 Mei 2025. Sementara itu, sertijab di Lapas Kelas I Malang sendiri hingga kini belum digelar. Berdasarkan surat yang ada, Teguh Pamuji digantikan oleh Christo Victor Nixon Toar, yang sebelumnya menjabat sebagai Kalapas Kelas IIA Karawang. Di akhir masa jabatannya sebagai Kalapas Kelas I Malang, Teguh Pamuji sempat menggelar razia gabungan bersama TNI-Polri pada Senin (6/4/2026) dini hari. Kegiatan tersebut kemudian dilanjutkan dengan tes urine terhadap petugas lapas yang dilakukan secara internal tanpa melibatkan pihak terkait, dalam hal ini Badan Narkotika Nasional (BNN). Meski telah menjalani sertijab, Memox.co.id mencoba mengonfirmasi dugaan adanya pemberian fasilitas penggunaan handphone (HP) kepada narapidana kasus narkotika dengan sistem pembayaran tertentu. Selain itu, juga dikonfirmasi terkait tidak dilibatkannya BNN dalam pelaksanaan tes urine, sebagaimana selama ini menjadi perhatian Menteri Imigrasi dan Pemasyarakatan (Imipas), Agus Andrianto, yang berkomitmen penuh memberantas peredaran narkotika di lembaga pemasyarakatan (lapas) dan rumah tahanan (rutan). Melalui pesan WhatsApp, Teguh Pamuji hanya menyampaikan bahwa dirinya telah berpindah tugas dan mengikuti sertijab di Jakarta pada Kamis, 9 April 2026. Namun, pertanyaan lanjutan dari Memox.co.id terkait kepemimpinannya selama menjabat tidak dijawab, termasuk dugaan adanya transaksi ilegal terkait penggunaan handphone oleh warga binaan, khususnya narapidana kasus narkotika. Selain itu, terdapat dugaan penerimaan pungutan liar (pungli) akibat penyalahgunaan kewenangan. Dalam ketentuan perundang-undangan, sebagaimana diatur dalam UU No. 31 Tahun 1999 tentang Tindak Pidana Korupsi yang telah diubah dengan UU No. 20 Tahun 2001, ASN dilarang meminta, menerima imbalan, atau sejumlah uang maupun barang dalam pelaksanaan tugasnya. Konfirmasi ini merupakan tindak lanjut dari pernyataan Anggota Komisi III DPR RI Fraksi PKS, Aboe Bakar Al Habsyi, yang menyebutkan, “kalau tidak percaya coba saja cek didalamnya,” terkait dugaan lapas menjadi “kandang narkoba.” Pernyataan tersebut disampaikan dalam rapat kerja dan rapat dengar pendapat bersama Kepala BNN dan Dirtipid Narkoba Bareskrim Polri pada Kamis (09/04/2026). Memox.co.id juga telah kembali mengirimkan konfirmasi melalui WhatsApp pada Sabtu (11/04/2026), namun belum mendapat tanggapan. Dalam pesan tersebut ditegaskan bahwa meskipun secara administrasi kewenangan telah berpindah, termasuk peralihan tanggung jawab hukum dari pejabat lama kepada pejabat baru, setidaknya yang bersangkutan dapat memberikan penjelasan atas informasi yang diterima. Adapun isi pertanyaan yang disampaikan adalah sebagai berikut: “Setidaknya bapak bisa memberikan penjelasan atas informasi yang saya terima adanya penggunaan hp bagi warga binaan khususnya kepada narapidana narkotika dengan sistem berbayar besar kecilnya relatif. Termasuk saat melaksanakan tes urine kenapa tidak mengandeng pihak BNN seperti ditegaskan Menteri Imigrasi dan Pemasyarakatan (Imipas), dan sama sekali tidak terkait dengan kebijakan organisasi ataupun lembaga. (fik). Kabupaten Malang Lapas Kelas 1 Malang Lapas Malang Sertijab Navigasi pos Pos sebelumnya Menteri IMIPAS Tegaskan Komitmen Berantas Peredaran Narkotika dengan Mengandeng BNN dan Kepolisian Pos selanjutnya Sindikat Curanmor Sekeluarga di Area Persawahan Diamankan Polres Malang",negative,0.4791985750198364
